ID;First name;Last name;Username;Phone Number;Is active;Country;Zip code
276224693;Oliwier;Wroński;beniamin.dziedzic;79-081-13-52;false;PL;32-934
3;Lucjan;Chrzanowski;amabela.kostecki;53-074-69-65;false;PL;21-445
8;Barbara;Staszewski;jan.komorowski;69-285-63-61;false;PL;42-814
581458893;Klarencjusz;Leśniak;piotr.pawłowski;73-541-77-17;true;PL;63-775
169;Jozue;Sikorski;fabian.godlewski;72-795-35-67;true;PL;24-341
7247;Nadzieja;Ratajczak;arnold.nowiński;88-678-99-81;false;PL;92-227
38;Walentyn;Markowski;katarzyna.czyżewski;53-944-67-07;false;PL;04-833
8;Hilarion;Karpiński;jonatan.wyszyński;88-203-71-53;true;PL;36-091
24;Jonatan;Komorowski;józef.szymczyk;50-556-86-92;false;PL;54-129
5;Matylda;Zych;konrad.białkowski;60-698-88-01;true;PL;06-095
79658;Anna;Dec;matylda.polak;72-923-06-72;true;PL;57-521
13;Henryka;Więckowski;krystian.walkowiak;78-272-10-33;false;PL;83-119
5777;Konstantyn;Białas;patrycy.markowski;79-110-28-08;true;PL;78-119
97906;Serafina;Kasprzak;emil.woliński;51-275-16-37;true;PL;88-931
49759;Natanael;Winiarski;brajan.baran;53-262-85-18;false;PL;06-671
180221935;Gerald;Niedziela;kira.kuchta;51-267-53-16;true;PL;29-028
30294364;Lilia;Kubicki;samson.mazurkiewicz;51-052-77-85;false;PL;40-667
961705138;Aida;Drozd;herman.woliński;66-852-26-95;false;PL;82-637
6336;Nazary;Górski;eleonora.wojtas;88-655-74-73;true;PL;13-377
32284;Arystarch;Zieliński;edyta.błaszczak;51-014-23-17;true;PL;99-813
9741990;Eugeniusz;Jagiełło;onufry.marcinkowski;51-714-91-34;false;PL;12-822
6337388;Leonid;Witkowski;ireneusz.tomala;73-626-07-06;false;PL;22-186
6;Dionizy;Lisowski;nazariusz.bożek;66-110-81-50;false;PL;74-891
8;Amanda;Zabłocki;kwintyn.żak;50-471-24-57;false;PL;70-122
452;Teodora;Gwóźdź;piotr.żyła;50-628-21-46;true;PL;79-265
614366;Eugeniusz;Pająk;brajan.janas;53-209-27-92;true;PL;07-799
57035751;Agnieszka;Jezierski;natan.kozioł;72-141-80-12;true;PL;83-185
66122004;Henryk;Wesołowski;józef.paczkowski;79-710-77-35;true;PL;68-036
976;Monika;Pałka;diana.porębski;79-311-99-68;false;PL;71-493
0;Jeremiasz;Mika;elżbieta.sienkiewicz;50-646-46-76;true;PL;37-681
687;Samuel;Kaszuba;serafin.wiśniewski;88-383-65-58;true;PL;84-208
452255587;Makary;Herman;wawrzyniec.wyszyński;51-457-70-31;true;PL;00-916
2;Leonid;Sobczak;julia.kita;69-213-74-00;false;PL;60-434
8337163;Zachariasz;Brzeziński;daniel.adamczak;72-358-25-71;true;PL;34-929
8;Archibald;Bielski;herbert.żmuda;53-126-30-69;true;PL;12-875
6;Filemon;Tkaczyk;dorota.malicki;73-578-29-19;true;PL;28-694
2936;Cecylia;Rzepka;efraim.głąb;50-113-65-98;false;PL;89-804
48;Maja;Pawłowski;gerazym.chojnowski;69-726-51-59;false;PL;24-398
22018164;Kamila;Czekaj;franciszka.kłos;51-142-09-22;true;PL;81-004
41480;Joachim;Skiba;barbara.zaręba;50-829-45-64;false;PL;50-882
34991827;Alwar;Lech;klaudia.wilczek;57-294-76-64;true;PL;82-330
962423;Zuzanna;Andrzejewski;jakubina.pawłowski;53-259-15-38;false;PL;87-427
3692;Erast;Czech;wilfryd.kopeć;73-055-29-10;false;PL;27-126
27162;Zygmunt;Dębowski;roger.bukowski;57-749-38-01;false;PL;05-452
2;Konstanty;Janik;aurora.pałka;79-835-47-10;true;PL;96-846
1315365;Filip;Iwański;jeremi.borowski;78-432-94-73;true;PL;62-769
4459353;Witalis;Kaleta;edward.czerniak;72-593-27-62;false;PL;06-351
857440;Eugenia;Sikorski;greta.bober;69-982-38-39;true;PL;68-799
2241532;Agata;Rzepka;laurencja.gaweł;50-654-39-97;false;PL;53-796
62661;Wincenty;Kostrzewa;wacław.kolasa;51-633-39-23;true;PL;57-810
9212;Izabela;Jarząbek;romeo.gil;69-254-67-86;false;PL;36-884
91722;Tobiasz;Cieślik;patryk.janiszewski;60-482-00-67;false;PL;57-197
14376;Judyta;Kowalik;lilla.szydłowski;78-365-19-85;false;PL;56-954
89;Gabriela;Kobus;bruno.żyła;57-812-03-70;true;PL;76-720
14065159;Elżbieta;Markowski;oliwier.gaweł;79-718-24-97;false;PL;45-059
2748;Eugeniusz;Matusiak;sybilla.gawlik;72-199-68-39;false;PL;61-676
273;Penelopa;Więcek;julian.szymczyk;51-837-01-95;false;PL;58-030
17782;Wilhelmina;Buczyński;makary.kucharski;88-203-52-48;false;PL;57-769
2161;Franciszka;Buczyński;gilbert.pałka;57-390-45-00;false;PL;73-927
6997487;Maria;Rutkowski;ludwika.kuc;73-616-83-47;true;PL;80-023
3969;Jeremi;Lewandowski;ksenia.zaborowski;53-130-42-56;true;PL;26-367
95236119;Kazimierz;Sowa;ferdynanda.adamski;60-413-12-70;true;PL;58-442
538982;Monika;Wójcicki;brajan.bartosik;51-331-45-00;true;PL;86-871
0;Ewa;Filipiak;hipolit.wróblewski;88-129-99-89;true;PL;92-839
27664773;Abraham;Książek;irma.maciejewski;72-318-80-67;false;PL;21-853
3117066;Daniel;Grochowski;agrypina.skibiński;79-395-28-14;true;PL;81-501
280804;Sylwia;Kubicki;aleksander.stefaniak;78-371-89-91;true;PL;17-593
5;Emilia;Kuchta;andżelika.kozieł;69-375-01-31;true;PL;21-961
974432061;Polikarp;Michalak;aurora.czech;51-171-69-75;true;PL;42-052
5;Mojżesz;Pawlak;sybilla.kolasa;78-647-92-87;true;PL;18-250
183;Eudoksja;Bielski;samuel.tracz;88-501-39-22;false;PL;63-019
797571398;Maja;Gąsiorowski;gerazym.frankowski;66-813-94-71;true;PL;93-468
399;Lilla;Łuczak;korneli.żurawski;79-796-20-21;true;PL;96-004
6216194;Edgar;Nowak;greta.kowalczyk;51-937-89-09;false;PL;19-453
475599;Eudoksja;Stelmach;estera.rybicki;72-066-61-12;true;PL;18-072
835549083;Andrzej;Lisowski;wincenty.ziółkowski;50-267-01-80;false;PL;53-006
160487284;Brajan;Wnuk;leon.rakowski;66-058-89-68;false;PL;39-157
91192;Erwin;Kruszewski;walentyna.kopeć;51-418-43-32;true;PL;02-507
53;Kazimierz;Stępień;aleksy.piątek;53-315-50-19;false;PL;93-991
492;Ginewra;Kujawski;wirginia.budziński;53-113-79-29;false;PL;56-549
7;Gerald;Urbanowicz;pankracy.skiba;57-982-65-90;false;PL;13-851
656;Franciszka;Szczepanik;julian.górecki;53-948-17-62;false;PL;89-479
97;Dariusz;Skrzypek;karolina.klimczak;50-907-99-24;true;PL;28-523
9;Prokop;Nowak;miron.noga;78-880-38-93;false;PL;98-432
43;Rajmund;Kopeć;karolina.wojtasik;79-311-46-35;false;PL;74-998
91461;Samson;Stolarski;tomasz.słowik;57-452-12-06;false;PL;88-957
231631239;Tamara;Kałuża;korneli.sokół;50-481-93-95;true;PL;44-333
4;Zofia;Stachowicz;maryna.janus;51-760-70-78;true;PL;04-975
663156;Filipa;Staniszewski;archibald.czech;79-476-14-86;false;PL;51-903
32;Gabriela;Janusz;konstantyn.turek;60-473-04-56;false;PL;89-596
8662973;Roger;Banach;efrem.misiak;66-625-90-37;false;PL;39-322
563956517;Konstancja;Kogut;rachela.piórkowski;73-142-64-48;true;PL;35-741
84;Emil;Adamiec;horacy.stanisławski;66-058-18-33;false;PL;72-005
921;Julian;Kaszuba;alan.burzyński;51-875-82-53;false;PL;80-011
70;Dorota;Sołtys;karolina.masłowski;78-311-59-62;false;PL;57-518
297244;Archibald;Maj;eliza.brzozowski;51-528-51-40;true;PL;11-119
8159089;Marek;Łapiński;stefania.chmiel;50-680-33-26;true;PL;51-378
147757520;Leila;Maciąg;edward.murawski;79-294-01-27;false;PL;50-860
34;Ireneusz;Dębski;dorian.pietrzyk;79-072-29-00;false;PL;09-822
738736;Polikarp;Kowalik;edyta.rudzki;88-573-63-54;true;PL;42-698
92880183;Demetriusz;Książek;izolda.niedzielski;69-140-94-81;true;PL;86-945
733;Roman;Filipek;eugenia.mazurkiewicz;79-307-06-59;true;PL;91-759
40836;Serafina;Radomski;alfred.kaźmierczak;53-492-61-98;false;PL;72-899
154614;Korneliusz;Budziński;janusz.czerwiński;73-533-13-43;true;PL;66-156
14037336;Maksym;Owczarek;eliza.balcerzak;78-535-70-18;false;PL;38-367
2660;Prokul;Rosiak;ksenofont.urbaniak;78-430-25-66;true;PL;98-779
1370099;Laura;Jasiński;lilia.kaczor;60-686-99-45;true;PL;12-614
42;Ferdynanda;Cholewa;salwator.jankowski;60-942-96-99;false;PL;21-047
735446;Konstancja;Bober;irena.bukowski;78-867-42-69;false;PL;89-901
84699433;Konrad;Sowa;sylwester.zwoliński;57-084-33-52;false;PL;12-155
0;Jerzy;Piotrowski;róża.czerniak;88-132-67-69;true;PL;45-799
54924;Franciszka;Zabłocki;rozalia.pawlicki;66-375-17-62;false;PL;00-359
854979812;Weronika;Michalski;baldwin.trzeciak;88-336-42-28;false;PL;89-058
66770498;Witalis;Trojanowski;aurora.niedzielski;73-713-07-78;false;PL;58-133
7995048;Porfiriusz;Urbanowicz;diana.jurek;72-735-82-30;true;PL;78-129
72;Daniel;Motyka;elwira.gawlik;69-909-16-44;false;PL;27-773
960392556;Laura;Ossowski;liza.zwoliński;88-447-88-28;false;PL;19-919
8184;Efrem;Partyka;chloe.mazurkiewicz;50-182-58-59;false;PL;08-593
15776;Karolina;Adamus;eudoksja.aleksandrowicz;51-935-91-35;true;PL;04-569
94;Korneli;Sitek;tomasz.chojnowski;79-752-95-73;true;PL;33-725
79724;Maria;Tomczak;zachariasz.jagiełło;88-965-74-91;false;PL;12-461
666988906;Ludwik;Kotowski;wawrzyniec.kaczorowski;57-062-65-54;true;PL;82-320
53962169;Efrem;Kisiel;andżelika.jurek;51-898-77-88;true;PL;38-472
34;Alfred;Sobieraj;terencjusz.panek;73-783-74-59;false;PL;47-710
2540436;Dorian;Głąb;laurencja.jakubiak;78-595-67-18;false;PL;01-817
4;Wanda;Czechowski;judyta.szymczak;60-244-46-14;false;PL;10-910
32;Mikołaj;Wróblewski;aleksandra.wieczorek;72-588-85-23;true;PL;35-624
4685;Klementyna;Szczepanik;leonid.krysiak;69-525-77-39;false;PL;21-995
30922;Elżbieta;Wierzbicki;bernard.andrzejewski;79-736-55-00;false;PL;16-886
720358174;Mikołaj;Przybylski;greta.mielczarek;69-566-63-14;true;PL;90-239
1232689;Klaudia;Jędrzejewski;marek.stankiewicz;60-949-38-94;false;PL;31-923
6867;Serafin;Szyszka;arkadiusz.noga;72-031-07-99;true;PL;72-163
116903;Wilhelm;Pytel;leonard.romanowski;88-650-85-88;true;PL;45-774
499543488;Walter;Zajączkowski;krystian.sobczyk;57-286-96-94;false;PL;77-225
60964834;Nina;Milczarek;emanuel.winiarski;73-258-84-69;false;PL;92-308
940175195;Gedeon;Michalczyk;karolina.szulc;88-204-49-34;true;PL;75-878
1706199;Ada;Piórkowski;miron.sikorski;60-115-81-66;true;PL;05-602
82078;Chloe;Różański;ludwik.popławski;53-092-64-10;false;PL;88-181
48;Stanisław;Mikulski;prokop.gaweł;73-850-34-50;true;PL;82-962
3;Horacy;Graczyk;antoni.rzepka;57-440-71-78;true;PL;49-713
50556;Serafina;Drozdowski;jonatan.bartosik;78-587-59-95;false;PL;23-115
67731130;Julian;Michalik;koralia.kubik;69-282-15-34;false;PL;07-759
4;Jakubina;Jaśkiewicz;justyna.wąsik;69-501-83-20;true;PL;26-715
207;Malwina;Kulig;leon.kapusta;88-703-70-12;false;PL;56-001
504245676;Władysław;Matysiak;klarencjusz.sołtys;79-884-68-64;false;PL;53-913
347819;Olga;Piasecki;abraham.antczak;50-851-85-33;true;PL;16-729
795383;Laurenty;Bielak;ksenofont.kogut;78-181-82-19;true;PL;41-051
36;Damian;Nowicki;ernest.kowal;69-000-45-79;true;PL;68-437
2;Gertruda;Michalak;sylwester.krupa;60-402-08-87;false;PL;55-517
36347;Serafin;Kiełbasa;aaron.kowalski;88-105-97-61;true;PL;26-589
5874;Zachary;Sawicki;henryka.majka;60-187-25-49;false;PL;64-529
2148;Alfred;Kurek;jan.drozd;79-096-56-77;true;PL;31-486
677377;Gabriela;Krzyżanowski;bazyli.grabowski;78-288-95-72;false;PL;38-897
88295;Miron;Łapiński;julia.mroczkowski;53-117-92-51;false;PL;07-184
384;Waleria;Gałązka;fabian.śliwa;60-380-87-89;false;PL;66-370
7;Archibald;Maliszewski;aleksy.szymczak;88-421-50-56;false;PL;48-751
54;Juliusz;Cichocki;klemens.książek;51-339-22-79;false;PL;10-564
11535171;Justyna;Jagiełło;arseniusz.graczyk;72-002-02-51;true;PL;80-188
6;Abraham;Radomski;amanda.drozdowski;50-610-48-65;true;PL;94-579
686954978;Oliwier;Ostrowski;elżbieta.janus;53-892-99-33;false;PL;68-990
5744;Jerzy;Trojanowski;hubert.skoczylas;72-248-61-01;true;PL;09-621
42739;Leon;Burzyński;arkady.olczak;73-458-27-99;true;PL;16-854
429460226;Alwar;Witkowski;alicja.kasperek;66-319-75-26;false;PL;57-411
7964512;Agata;Laskowski;cezary.piasecki;57-816-87-37;false;PL;84-421
58923;Sebastian;Gadomski;wilhelmina.urbanowicz;50-704-10-79;true;PL;83-632
6;Hugo;Matuszewski;kira.strzelecki;53-323-83-21;false;PL;32-595
969849;Tomasz;Marcinkowski;zachariasz.suski;60-689-34-30;false;PL;47-839
70;Kwintyn;Robak;august.góra;60-179-80-20;true;PL;89-289
3;Leonard;Grzesiak;cezary.milewski;50-763-44-11;false;PL;93-852
62576687;Arkadiusz;Broda;brajan.sobczyk;73-676-60-38;true;PL;49-900
79;Laura;Januszewski;eliza.ptak;66-699-67-67;true;PL;18-658
448;Cyrus;Markowski;platon.górski;53-705-85-81;false;PL;79-188
97422568;Lea;Czerwiński;benedykt.sowiński;51-724-77-50;false;PL;09-399
91700395;August;Królikowski;horacy.jankowski;53-473-96-83;true;PL;67-768
238194975;Stella;Tokarski;rajmund.lipiński;73-447-94-57;false;PL;58-223
38437;Edyta;Misiak;kira.kosiński;78-604-71-74;true;PL;78-040
89;Edwin;Majewski;ksenofont.kaźmierczak;78-716-26-71;false;PL;55-466
8092;Teresa;Kaczor;laurencjusz.maćkowiak;60-539-86-20;true;PL;13-888
917528;Irma;Domagała;sebastian.czyż;78-401-69-23;true;PL;19-446
8144659;Emilia;Skrzypek;tomasz.piórkowski;66-802-40-43;false;PL;99-733
782573381;Amabela;Chojnowski;kazimierz.smoliński;66-568-89-98;false;PL;32-377
69317805;Eudoksja;Adamek;tamara.flis;79-314-54-83;true;PL;63-252
3639198;Sylwia;Kotowski;wiara.mucha;66-554-94-42;false;PL;49-932
9;Polikarp;Góra;nikola.miller;78-766-30-26;false;PL;46-569
6;Izydor;Klimek;jeremiasz.bagiński;79-985-40-43;true;PL;16-607
0;Henryka;Jackowski;borys.majchrzak;72-714-94-85;true;PL;06-332
9;Korneli;Rybak;estera.antczak;73-560-61-84;false;PL;82-267
3043307;Wilfryd;Jezierski;eliasz.dominiak;78-759-31-34;false;PL;03-256
80;Galfryd;Sroka;angela.zagórski;69-377-32-55;true;PL;41-713
2386554;Cyra;Iwański;klaudiusz.adamczak;73-347-28-03;false;PL;50-970
84862;Hubert;Sokołowski;waleria.cebula;69-120-15-39;false;PL;25-522
890432058;Edmund;Zych;józefina.głąb;51-490-01-97;false;PL;16-641
0;Efraim;Skowroński;filipa.żebrowski;50-675-72-58;false;PL;10-570
15;Larysa;Leśniewski;laurencja.kucharski;88-376-52-53;true;PL;56-864
84471683;Irena;Stankiewicz;eugeniusz.marszałek;60-003-53-85;true;PL;85-885
394374553;Jerzy;Kania;greta.kuciński;53-296-64-74;true;PL;24-931
5;Wilhelm;Stępniak;cyryl.zaremba;66-383-68-25;false;PL;62-877
785157748;Hanna;Dąbek;august.ostrowski;79-014-60-29;true;PL;85-846
85703433;Laurenty;Wasilewski;laura.malec;53-086-65-60;false;PL;61-531
7201597;Ksenofont;Bednarski;lilianna.kacprzak;66-724-31-78;true;PL;55-530
13892108;Wacław;Fijałkowski;franciszek.bujak;88-546-52-60;false;PL;12-806
5083415;Seweryn;Kaniewski;olga.rutkowski;72-551-62-71;false;PL;50-098
56415719;Karolina;Łapiński;walter.michałowski;66-719-76-70;false;PL;20-898
73;Sebastian;Dudzik;jerzy.ostrowski;57-203-03-99;true;PL;24-958
2729;Henryk;Grzywacz;kamila.rudnicki;69-140-24-67;true;PL;77-202
498106;Dorota;Rzepka;amabela.konopka;50-789-92-40;false;PL;92-852
330568;Marceli;Szcześniak;barbara.cichocki;57-971-01-95;false;PL;03-901
71;Estera;Łapiński;sergiusz.janus;66-867-69-42;false;PL;59-813
855501475;Konstanty;Malinowski;pankracy.rudzki;66-024-09-58;true;PL;35-337
75604;Jakub;Frankowski;ludwik.sokołowski;53-392-43-83;false;PL;47-374
3;Roland;Modzelewski;walenty.lech;57-972-44-19;false;PL;62-332
6167929;Bruno;Krzyżanowski;aleksander.ostrowski;73-930-32-49;false;PL;60-600
2572274;Julia;Raczyński;julian.sochacki;88-104-09-17;false;PL;78-018
69453486;Tekla;Długosz;jeremiasz.zarzycki;72-063-54-86;false;PL;54-248
4473731;Albert;Piasecki;weronika.mielczarek;73-572-05-41;true;PL;25-805
60361;Marianna;Biernacki;monika.lipiński;50-793-16-89;false;PL;72-728
43;Helena;Zych;maksymilian.kujawa;57-968-40-64;true;PL;05-870
26002343;Eleazar;Sosnowski;bertrand.pytel;78-166-00-88;false;PL;18-878
28;Karolina;Grochowski;olimpia.paluch;88-694-55-19;false;PL;81-008
6;Jerzy;Olejniczak;nina.płonka;53-796-73-82;false;PL;02-615
3256;Bazyli;Sołtys;marcin.kaczorowski;69-300-11-29;true;PL;83-226
465;Nikola;Zygmunt;leonard.tracz;53-401-13-80;false;PL;58-023
423580260;Teodora;Kędzierski;liliana.tokarski;72-615-32-66;true;PL;90-954
409973;Zofia;Matuszewski;paweł.jaros;72-630-48-91;false;PL;17-568
50508133;Archibald;Górny;borys.trzeciak;53-793-30-75;false;PL;36-010
306;Hilary;Ciesielski;emil.rudzki;88-407-94-38;true;PL;04-008
50283894;Ginewra;Tomczak;filemon.graczyk;69-159-29-51;true;PL;51-650
84085949;Liliana;Adamek;agrypina.mroczek;72-516-49-09;false;PL;42-134
801268;Efrem;Słowiński;aurora.budzyński;53-160-12-32;true;PL;34-776
368996;Klarencjusz;Wilk;oskar.jabłoński;88-015-66-16;false;PL;32-895
49171;Stefan;Zwoliński;miron.bednarek;79-870-59-69;true;PL;25-980
5;Wacław;Marciniak;grzegorz.florek;51-758-31-15;true;PL;52-483
772776770;Konstancja;Woźniak;cyra.górski;88-412-14-32;true;PL;79-079
94;Krystyna;Szczygieł;nazary.urbanek;60-969-15-12;false;PL;09-475
908176;Olimpia;Laskowski;liza.ciszewski;79-379-02-61;true;PL;10-997
934;Liza;Dąbkowski;włodzimierz.matuszewski;60-833-96-85;false;PL;24-063
4423184;Ginewra;Bielak;nina.więckowski;79-670-29-57;true;PL;75-765
6905;Robert;Popławski;eliza.augustyniak;79-596-42-36;false;PL;90-109
9326010;Joachim;Wilczyński;makary.gaweł;78-936-45-81;true;PL;10-219
887561356;Ansgary;Śliwiński;laura.wojtkowiak;78-938-37-72;true;PL;41-397
4579;Janina;Biernacki;edward.laskowski;50-107-69-14;false;PL;69-293
79891;Kwintyn;Czajka;nikodem.bagiński;60-557-21-82;true;PL;98-602
340470478;Aida;Szulc;jadwiga.brzeziński;88-239-79-64;false;PL;94-310
523;Filemon;Gawron;kornel.kozioł;66-635-56-31;false;PL;16-349
8;Patrycjusz;Janiszewski;arnold.zabłocki;73-749-87-63;false;PL;07-656
83788191;Osmund;Wolski;arkadiusz.kostecki;73-929-52-55;false;PL;55-934
471301441;Stanisław;Jastrzębski;laurentyna.sikorski;51-246-86-41;false;PL;41-153
92060953;Matylda;Słowik;oleg.majewski;51-698-64-05;false;PL;45-882
544;Apollo;Mrozek;gerald.wojtasik;66-702-30-07;false;PL;69-467
2;Olimpia;Kita;laura.burzyński;73-002-34-43;true;PL;83-273
4617;Piotr;Gadomski;ariadna.krzyżanowski;57-698-44-06;true;PL;41-636
9037;Makary;Ziółkowski;paula.górny;69-091-73-58;false;PL;59-895
92633;Prokop;Bielski;pankracy.kamiński;69-281-99-05;false;PL;36-234
60;Hieronim;Ossowski;oleg.golec;50-345-84-58;false;PL;80-454
2;Walter;Cholewa;kalistrat.pietrzak;79-444-42-84;true;PL;31-027
315;Laurenty;Wojtasik;irena.marcinkowski;50-983-92-92;false;PL;90-294
155;Leon;Kowalczyk;artur.gwóźdź;60-046-68-42;false;PL;93-469
1197;Hipolit;Michalak;onufry.lisiecki;78-676-64-92;false;PL;57-058
5716891;Eudoksja;Bielski;damian.adamiec;78-936-81-57;true;PL;14-982
7100;Emil;Ostrowski;weronika.pawlik;50-343-13-45;true;PL;81-405
3;Tymoteusz;Kmiecik;ernest.jędrzejczyk;60-740-43-67;true;PL;48-588
78075749;Grzegorz;Wąsik;pankracy.czerniak;78-945-29-57;false;PL;43-707
8;Ida;Flis;kalistrat.głąb;51-925-96-54;true;PL;29-761
62949356;Bertrand;Rzepka;randolf.kulik;60-884-08-17;false;PL;85-857
86;Alwar;Sowiński;patrycy.milewski;72-214-36-06;true;PL;26-179
356972;Herman;Przybyła;renata.gąsiorowski;51-325-74-39;true;PL;90-891
3;Tacjana;Skowronek;august.malicki;53-498-36-80;false;PL;21-294
37933434;Łazarz;Dobrowolski;grzegorz.pietrzyk;88-513-17-92;true;PL;95-151
87;Aaron;Wieczorek;estera.gadomski;72-061-57-23;false;PL;14-157
68204598;Arkady;Białkowski;stella.rybak;66-226-47-46;true;PL;41-179
3141;Zofia;Korzeniowski;alicja.panek;78-942-94-60;true;PL;25-816
586900;Karolina;Kwaśniewski;arkadiusz.skóra;60-470-87-77;true;PL;58-723
910991;Zuzanna;Owczarek;marek.gil;73-769-38-01;true;PL;66-200
7;Damian;Olszewski;horacy.nowacki;60-638-56-46;false;PL;61-899
811;Tobiasz;Marchewka;cyryl.staniszewski;53-434-04-70;false;PL;74-927
7720;Beatrycze;Zawadzki;róża.czerniak;66-083-98-90;true;PL;48-734
33238539;Brygida;Rybarczyk;prokles.krupiński;66-692-94-27;false;PL;48-322
4;Dorian;Różański;eleonora.karwowski;72-577-31-35;false;PL;47-207
921;Edgar;Sawicki;małgorzata.pawlak;60-121-56-86;true;PL;29-055
87145788;Salwator;Barański;oleg.morawski;53-743-61-75;false;PL;92-784
5958906;Gonsalwy;Raczyński;gabriel.małecki;88-068-67-87;false;PL;09-571
56;Archibald;Pytel;sara.mika;60-850-69-49;false;PL;94-458
181980;Laurentyna;Bober;lea.wilczyński;79-669-54-12;true;PL;81-436
4;Matylda;Skowron;zoe.kaczmarczyk;51-362-02-19;true;PL;65-836
423343375;Rozalia;Szostak;romeo.andrzejczak;88-755-71-33;true;PL;39-368
57966493;Andżelika;Klimek;igor.mielczarek;60-905-29-03;true;PL;85-607
88650090;Ernest;Burzyński;osmund.wojtczak;79-016-38-98;false;PL;86-176
141;Karolina;Grzesik;alina.rybak;51-866-57-77;true;PL;58-198
53391;Nazariusz;Białas;ludwika.olejnik;53-103-79-29;false;PL;47-432
118095;Kamila;Pilch;paweł.długosz;72-288-79-37;false;PL;65-647
7237552;Arkadiusz;Biernacki;izabela.lasota;69-147-18-04;true;PL;80-698
135;Elwira;Książek;leon.dobrzyński;60-789-55-78;false;PL;79-280
12029426;Maksym;Kot;józefina.zawada;78-073-68-01;true;PL;36-737
44;Józef;Kubik;galfryd.komorowski;51-426-14-99;false;PL;82-917
519332370;Bernard;Tomaszewski;albert.tarnowski;78-154-01-16;true;PL;72-417
768;Hipolit;Matuszak;maja.łuczak;79-480-55-85;true;PL;90-831
5382;Stella;Łuczak;rajmund.wilk;69-067-33-84;false;PL;29-035
511228634;Atanazy;Makowski;rafał.siedlecki;50-056-64-31;true;PL;58-892
94685927;Renata;Mroczek;walter.góral;73-630-68-23;true;PL;63-404
4173721;Makary;Jurkowski;malwina.trojanowski;69-701-42-61;false;PL;86-982
10188;Aaron;Wilczek;berta.pawlikowski;72-646-61-74;false;PL;56-920
65302564;Makary;Karpiński;laurencja.iwański;69-795-26-58;true;PL;18-108
57;August;Zielonka;romeo.szafrański;72-342-06-14;false;PL;17-021
1;Julita;Partyka;bernard.urbanowicz;53-036-12-03;false;PL;00-323
648849498;Kornel;Chmura;hilarion.drozd;73-440-57-50;false;PL;02-482
9;Łucja;Szafrański;natanael.baran;51-250-83-76;false;PL;08-385
9817;Walerian;Gołąb;maksym.słowik;53-259-68-54;true;PL;07-701
8;Dawid;Janicki;lidia.zaremba;51-941-82-13;false;PL;86-645
43;Florencja;Marszałek;tamara.staniszewski;57-674-91-87;true;PL;97-963
1;Paula;Lach;abraham.sosnowski;57-652-08-78;false;PL;03-710
9;Eleazar;Koper;kornel.wąsik;79-433-02-05;false;PL;30-832
25846642;Mojżesz;Sikora;franciszka.szulc;79-575-58-45;false;PL;73-756
7698;Walter;Dąbek;paula.barański;66-986-56-77;true;PL;17-788
107325462;Bertram;Janus;alwar.łapiński;66-839-52-24;false;PL;13-530
61281;Klaudiusz;Zakrzewski;brygida.buczek;72-807-39-15;true;PL;06-510
23;Klara;Wąsik;leonid.piórkowski;57-194-38-94;false;PL;04-882
5867;Filipa;Wierzbicki;bernard.urbanowicz;73-650-17-71;false;PL;37-541
30;Laurentyna;Piłat;agrypina.wąsik;53-588-07-99;true;PL;71-185
56107;Teodora;Mielczarek;hipolit.jurek;66-991-37-63;true;PL;55-410
16382458;Łucja;Adamczak;sabina.czajkowski;50-439-22-98;true;PL;92-025
352;Walenty;Kubica;agata.kołakowski;72-635-16-18;true;PL;02-108
7080;Krzysztof;Czerniak;galfryd.dąbrowski;57-128-23-77;true;PL;84-178
4855;Szczepan;Paszkowski;karolina.czerwiński;53-749-11-42;true;PL;95-763
8709548;Magnus;Sadowski;tymoteusz.skowron;73-014-86-85;false;PL;06-440
441;Polikarp;Łuczak;adelajda.warchoł;57-143-57-15;true;PL;58-734
6;Bibianna;Duszyński;anatol.kędziora;51-832-88-30;true;PL;63-567
27;Rudolf;Gawron;bibianna.porębski;72-228-68-47;true;PL;08-913
56919144;Porfiry;Olczak;wirginia.rogala;50-875-82-66;true;PL;42-380
335316;Mateusz;Chojnowski;sara.chmiel;79-490-18-57;true;PL;24-918
4327455;Arnold;Dudek;nadzieja.adamczak;60-489-07-55;false;PL;33-832
83;Wincenty;Bąk;stefan.herman;60-350-97-41;false;PL;44-082
61588;Alan;Rogala;hilary.chmura;73-914-12-94;true;PL;49-247
79827;Irena;Janowski;michał.kostrzewa;50-792-93-78;true;PL;77-137
184;Natalia;Kaczorowski;sylwia.kołakowski;73-430-88-68;true;PL;62-701
30823;Florencja;Niemiec;galfryd.maliszewski;57-863-04-24;false;PL;64-398
27277;Sergiusz;Wolski;sergiusz.gałązka;72-245-91-14;false;PL;61-880
62321;Randolf;Gutowski;roland.rogala;60-001-80-24;false;PL;71-178
27;Justyn;Jurek;igor.staniszewski;57-414-23-91;true;PL;69-712
960;Onufry;Maliszewski;janusz.pilarski;51-116-05-65;true;PL;73-343
7;Lea;Jezierski;anna.rzepka;50-832-96-25;false;PL;58-595
560120;Hieronim;Konieczna;regina.chmielewski;66-267-25-04;false;PL;03-822
7;Laurencjusz;Szostak;eustracjusz.pawlak;50-190-37-57;true;PL;53-009
99;Fabian;Matuszak;gerazym.mrozek;53-877-08-83;true;PL;34-288
